id,season,winner,home_team_avg_score,visitor_team_avg_score
19937,2005,1,101.7,104.2
19938,2005,1,98.4,104.6
19939,2005,1,101.6,98.2
19940,2005,0,105.7,101.5
19941,2005,1,104.6,102.1
19942,2005,0,104.5,99.4
19943,2005,1,101.8,98.4
19944,2005,0,103.3,99.6
19945,2005,1,100.2,99.8
19946,2005,0,106.1,104.6
19947,2005,1,103.4,98.2
19948,2005,1,104.5,99.3
19949,2005,1,103.2,99.4
19950,2005,1,100.9,99.8
19951,2004,1,109.5,101.8
19952,2004,1,106.1,98.4
19953,2004,0,100.9,99.6
19954,2004,0,104.9,100.0
19955,2004,0,103.2,99.4
19956,2004,1,100.1,101.1
19957,2004,1,103.2,98.2
19958,2004,0,103.5,104.2
19959,2004,0,105.7,98.8
19960,2004,1,105.5,95.9
19961,2004,1,101.1,98.6
19962,2004,0,104.8,103.9
19963,2004,0,108.4,102.1
19964,2004,0,101.8,99.4
19965,2004,1,100.2,101.1
19966,2004,1,102.2,100.0
19967,2004,1,101.7,102.3
19968,2004,1,104.5,99.4
19969,2004,0,103.2,99.6
19970,2004,1,101.6,101.4
19971,2004,1,102.2,99.3
19972,2004,0,101.1,99.6
19973,2004,0,106.1,102.3
19974,2004,1,108.7,101.1
19975,2004,1,101.8,100.1
19976,2004,0,101.8,104.2
19977,2004,1,100.1,100.6
19978,2004,1,101.8,95.9
19979,2004,1,101.8,98.6
19980,2004,0,104.6,104.6
19981,2005,1,100.1,102.1
19982,2005,1,109.5,102.1
19983,2005,0,104.6,104.2
19984,2005,1,103.1,96.0
19985,2005,1,103.2,103.9
19986,2005,1,101.8,100.0
19987,2005,1,103.2,100.6
19988,2005,1,108.7,99.6
19989,2005,1,103.2,98.6
19990,2005,1,105.7,98.4
19991,2005,0,108.4,95.9
19992,2005,1,105.7,98.6
19993,2005,1,102.1,98.5
19994,2005,1,109.5,101.5
19995,2005,1,106.0,98.4
19996,2005,0,102.2,104.6
19997,2005,1,105.7,98.6
19998,2005,1,101.2,99.4
19999,2005,0,100.9,99.4
20000,2006,0,105.7,98.4
20001,2006,1,103.3,98.5
20002,2006,1,107.8,102.3
20003,2006,1,100.9,98.2
20004,2006,0,101.1,101.4
20005,2006,1,105.5,98.8
20006,2006,1,107.8,98.8
20007,2006,1,102.1,100.0
20008,2006,0,107.8,99.3
20009,2006,0,103.3,102.3
20010,2006,1,108.7,98.6
20011,2006,1,101.6,99.4
20012,2006,1,108.4,99.8
20013,2006,0,100.1,98.4
20014,2006,1,108.7,102.3
20015,2006,0,105.5,101.4
20016,2006,0,100.9,101.5
20017,2006,1,104.8,99.4
20018,2006,1,101.7,98.4
20019,2006,0,105.7,101.5
20020,2006,1,104.8,98.4
20021,2006,1,109.5,96.0
20022,2006,1,102.2,100.1
20023,2006,1,106.0,104.6
20024,2006,1,102.1,95.9
20025,2006,1,103.1,99.3
20026,2006,1,104.8,103.9
20027,2006,1,108.7,102.1
20028,2006,1,103.4,96.0
20029,2006,1,107.8,102.1
20030,2006,0,101.2,101.5
20031,2006,1,102.2,99.4
20032,2006,1,101.8,101.8
20033,2006,1,98.4,103.9
20034,2006,0,101.7,98.1
20035,2006,0,109.5,101.4
20036,2006,1,103.3,99.3
20037,2006,1,108.4,98.6
20038,2006,0,101.7,98.8
20039,2006,1,98.4,99.8
20040,2006,0,105.7,101.7
20041,2006,0,103.1,98.5
20042,2006,0,105.7,101.4
20043,2006,0,106.0,104.2
20044,2006,1,103.1,96.0
20045,2006,0,101.7,99.4
20046,2006,1,104.8,101.7
20047,2006,1,104.5,98.5
20048,2006,1,101.2,102.1
20049,2006,1,104.8,102.3
20050,2006,0,102.1,99.3
20051,2006,1,108.4,101.4
20052,2006,1,103.1,103.9
20053,2006,0,106.1,99.6
20054,2006,0,103.1,104.6
20055,2006,0,106.1,104.2
20056,2006,1,101.1,98.6
20057,2006,0,105.7,99.4
20058,2006,1,101.7,98.6
20059,2006,0,108.4,99.6
20060,2006,1,101.7,100.6
20061,2006,0,104.5,101.5
20062,2006,0,107.8,98.5
20063,2006,1,101.1,99.4
20064,2006,0,103.2,99.4
20065,2006,1,104.6,98.2
20066,2006,1,106.0,104.2
20067,2006,0,101.1,98.2
20068,2006,1,103.3,102.1
20069,2006,1,103.5,98.1
20070,2006,1,102.2,98.4
20071,2006,0,98.4,100.0
20072,2006,1,100.2,99.3
20073,2006,1,103.5,100.1
20074,2006,1,108.4,103.9
20075,2006,1,104.6,98.1
20076,2006,1,109.5,98.4
20077,2006,0,105.7,102.1
20078,2006,0,101.8,99.6
20079,2006,1,103.2,103.9
20080,2006,0,107.8,101.5
20081,2006,1,102.2,101.7
20082,2006,1,109.5,102.1
20083,2006,1,101.8,100.0
20084,2006,1,105.7,98.4
20085,2006,0,101.6,98.4
20086,2006,1,104.8,101.8
20087,2004,1,103.5,98.8
20088,2004,1,103.1,98.2
20089,2004,0,101.2,104.2
20090,2004,1,104.6,98.4
20091,2004,1,108.4,99.3
20092,2004,0,103.4,104.6
20093,2004,1,108.4,102.1
20094,2004,1,101.6,104.6
20095,2004,0,104.6,100.1
20096,2004,0,103.2,104.6
20097,2004,1,105.7,98.4
20098,2004,0,101.1,98.4
20099,2004,0,100.9,103.9
20100,2004,0,101.6,102.3
20101,2004,1,98.4,102.1
20102,2004,1,105.5,98.6
20103,2004,1,103.5,98.6
20104,2004,1,102.1,99.6
20105,2004,1,105.7,98.1
20106,2004,1,109.5,101.1
20107,2004,1,101.8,98.4
20108,2004,1,104.9,96.0
20109,2004,1,101.6,101.8
20110,2004,1,109.5,103.9
20111,2004,1,105.7,98.4
20112,2004,1,103.2,98.6
20113,2004,1,101.7,101.8
20114,2004,0,104.6,102.1
20115,2004,0,105.7,101.5
20116,2004,1,102.1,100.6
20117,2004,0,107.8,98.8
20118,2004,1,108.4,98.8
20119,2005,0,109.5,103.9
20120,2005,0,101.8,95.9
20121,2005,0,103.1,99.8
20122,2005,1,103.5,98.8
20123,2005,0,101.6,104.6
20124,2005,1,100.2,99.4
20125,2005,0,103.3,103.9
20126,2005,1,102.1,100.0
20127,2005,0,108.4,99.3
20128,2005,1,103.4,102.3
20129,2005,1,105.5,99.6
20130,2005,0,101.8,99.3
20131,2005,1,104.5,98.1
20132,2005,1,103.4,99.8
20133,2005,1,104.8,98.5
20134,2005,1,101.7,99.4
20135,2005,0,105.7,98.2
20136,2006,0,106.0,102.1
20137,2006,1,103.5,104.2
20138,2006,1,101.1,101.1
20139,2006,1,103.5,104.2
20140,2006,1,103.2,96.0
20141,2006,0,101.6,101.4
20142,2006,1,105.7,104.2
20143,2006,0,102.1,96.0
20144,2006,0,100.1,98.6
20145,2006,0,106.1,101.5
20146,2006,1,104.8,99.6
20147,2006,1,101.8,104.2
20148,2006,0,106.0,99.8
20149,2006,1,104.9,99.6
20150,2006,1,105.7,102.1
20151,2006,0,106.0,100.0
20152,2006,0,103.3,96.0
20153,2006,1,104.6,104.2
20154,2006,1,98.4,98.6
20155,2006,1,109.5,99.6
20156,2006,1,101.8,100.1
20157,2006,1,101.7,98.1
20158,2006,1,104.9,95.9
20159,2006,1,105.5,100.6
20160,2006,0,106.0,98.6
20161,2006,0,100.2,99.3
20162,2006,1,101.1,101.8
20163,2006,0,108.7,101.1
20164,2006,1,104.6,101.1
20165,2006,1,104.9,104.6
20166,2006,0,100.9,101.4
20167,2006,1,104.5,95.9
20168,2006,1,108.7,98.4
20169,2006,1,105.5,98.4
20170,2006,0,101.8,104.2
20171,2006,1,102.1,101.1
20172,2006,1,100.9,98.6
20173,2006,1,101.1,99.4
20174,2006,0,104.6,101.7
20175,2006,1,106.1,100.6
20176,2006,0,100.9,101.8
20177,2006,1,100.2,95.9
20178,2006,1,103.4,99.6
20179,2006,1,101.2,99.4
20180,2006,0,103.5,98.2
20181,2006,1,103.3,101.8
20182,2006,0,101.7,100.0
20183,2006,1,108.4,102.1
20184,2006,1,103.4,101.8
20185,2006,1,100.2,98.5
20186,2006,1,101.8,98.4
20187,2006,1,101.1,98.4
20188,2006,1,104.9,102.1
20189,2006,0,103.5,98.8
20190,2006,0,106.0,100.6
20191,2006,1,98.4,101.7
20192,2006,1,103.4,99.3
20193,2006,1,103.3,104.6
20194,2006,0,100.1,101.7
20195,2006,1,101.2,98.8
20196,2006,1,104.8,98.8
20197,2006,1,105.5,98.4
20198,2006,1,101.6,100.6
20199,2006,1,102.2,100.6
20200,2006,1,105.5,99.6
20201,2006,0,103.2,100.6
20202,2006,0,104.5,104.2
20203,2006,1,102.2,103.9
20204,2006,1,101.2,101.7
20205,2006,1,100.1,104.2
20206,2006,0,103.5,98.4
20207,2006,1,103.2,98.5
20208,2006,0,100.1,104.2
20209,2006,0,103.1,101.7
20210,2006,0,104.6,103.9
20211,2006,1,102.1,99.4
20212,2006,1,101.2,98.4
20213,2006,1,101.8,98.4
20214,2006,1,102.2,98.6
20215,2006,1,103.4,104.6
20216,2006,0,101.7,104.6
20217,2006,1,100.1,103.9
20218,2006,0,101.7,98.2
20219,2006,0,105.5,101.4
20220,2006,1,105.7,102.3
20221,2006,1,108.4,98.4
20222,2006,0,103.4,98.5
20223,2004,1,101.6,99.8
20224,2004,0,107.8,99.3
20225,2004,0,106.1,98.8
20226,2004,0,102.2,101.4
20227,2004,1,100.9,101.7
20228,2004,1,105.7,103.9
20229,2004,1,109.5,100.1
20230,2004,1,105.7,99.6
20231,2004,0,101.2,98.6
20232,2004,1,100.2,99.8
20233,2004,1,102.2,98.6
20234,2004,0,106.0,99.6
20235,2004,0,103.3,104.6
20236,2004,1,105.7,99.4
20237,2004,1,104.5,98.2
20238,2004,1,101.7,98.6
20239,2004,0,98.4,104.2
20240,2004,1,104.8,98.4
20241,2004,0,103.3,104.2
20242,2004,1,103.2,99.3
20243,2004,1,103.5,99.4
20244,2004,1,104.8,98.2
20245,2004,0,104.5,100.1
20246,2004,0,98.4,102.3
20247,2004,1,108.4,99.8
20248,2004,1,101.7,100.6
20249,2005,0,100.2,100.1
20250,2005,0,101.1,99.4
20251,2005,1,98.4,98.2
20252,2005,1,100.1,100.6
20253,2005,1,98.4,102.3
20254,2005,1,105.7,95.9
20255,2005,0,106.1,99.3
20256,2005,0,102.1,102.1
20257,2005,0,101.8,98.2
20258,2005,0,104.6,98.5
20259,2005,1,101.8,98.1
20260,2005,1,105.5,100.0
20261,2005,0,101.2,104.2
20262,2005,1,100.2,99.8
20263,2005,0,100.1,100.0
20264,2005,1,104.9,100.0
20265,2005,0,103.1,101.4
20266,2005,1,104.8,99.4
20267,2006,1,104.6,102.1
20268,2006,0,105.7,98.2
20269,2006,1,102.1,104.6
20270,2006,1,102.1,98.2
20271,2006,0,105.7,102.1
20272,2006,1,101.8,98.1
20273,2006,1,108.4,102.1
20274,2006,0,101.8,103.9
20275,2006,1,108.4,98.5
20276,2006,0,104.8,98.4
20277,2006,1,106.0,101.8
20278,2006,0,106.1,101.8
20279,2006,1,101.8,100.6
20280,2006,1,104.6,99.8
20281,2006,0,104.5,98.2
20282,2006,0,109.5,100.0
20283,2006,1,108.4,104.6
20284,2006,1,109.5,101.1
20285,2006,1,103.1,98.4
20286,2006,1,101.6,99.8
20287,2006,0,101.8,99.4
20288,2006,0,103.1,101.5
20289,2006,1,106.1,101.7
20290,2006,1,106.0,100.0
20291,2006,1,100.9,99.8
20292,2006,0,104.6,96.0
20293,2006,0,101.1,101.5
20294,2006,1,103.4,100.0
20295,2006,1,102.1,100.1
20296,2006,1,107.8,96.0
20297,2006,1,104.8,102.1
20298,2006,1,103.4,98.5
20299,2006,0,104.9,104.2
20300,2006,0,101.8,99.4
20301,2006,0,100.1,99.3
20302,2006,1,100.9,98.4
20303,2006,0,104.9,104.2
20304,2006,0,100.2,101.5
20305,2006,1,103.1,99.6
20306,2006,1,105.5,99.4
20307,2006,1,103.2,98.4
20308,2006,0,101.6,104.2
20309,2006,0,105.7,102.1
20310,2006,0,101.8,98.4
20311,2006,0,104.5,104.2
20312,2006,1,106.0,98.8
20313,2006,0,103.3,99.8
20314,2006,1,101.2,100.0
20315,2006,0,104.9,101.5
20316,2006,1,100.9,98.4
20317,2006,0,104.5,99.3
20318,2006,1,101.8,98.4
20319,2006,1,106.0,95.9
20320,2006,0,103.3,101.4
20321,2006,1,104.9,96.0
20322,2006,1,108.7,95.9
20323,2006,0,102.2,99.6
20324,2006,0,101.8,99.3
20325,2006,1,102.1,101.7
20326,2006,0,109.5,100.0
20327,2006,0,100.9,98.6
20328,2006,1,104.8,104.2
20329,2006,1,101.7,99.6
20330,2006,1,100.1,99.4
20331,2006,1,105.7,98.6
20332,2006,1,104.8,98.4
20333,2006,1,104.5,104.6
20334,2006,1,105.7,98.5
20335,2006,1,101.8,104.6
20336,2006,0,100.1,100.0
20337,2006,1,108.4,100.1
20338,2006,0,98.4,99.3
20339,2006,0,106.1,101.7
20340,2006,1,105.7,98.8
20341,2006,0,101.2,100.0
20342,2006,1,100.2,98.4
20343,2006,1,104.8,99.4
20344,2006,0,106.1,101.4
20345,2006,1,100.2,99.6
20346,2006,1,103.3,99.4
20347,2006,1,108.7,100.6
20348,2006,0,103.1,99.8
20349,2006,1,105.7,99.4
20350,2006,1,100.2,99.4
20351,2006,1,102.2,100.1
20352,2006,0,104.5,98.6
20353,2006,1,100.2,100.0
20354,2006,0,106.0,99.3
20355,2006,1,100.9,101.7
20356,2006,0,103.1,99.4
20357,2006,1,104.5,101.4
20358,2006,0,101.1,102.1
20359,2004,1,101.7,104.6
20360,2004,1,100.2,98.8
20361,2004,1,103.1,104.6
20362,2004,0,105.5,102.1
20363,2004,1,105.7,98.4
20364,2004,0,101.8,102.3
20365,2004,0,103.3,99.4
20366,2004,1,108.7,101.7
20367,2004,1,103.1,103.9
20368,2004,1,98.4,98.8
20369,2004,1,100.2,98.5
20370,2004,1,101.7,101.4
20371,2004,1,102.1,100.1
20372,2004,1,100.1,98.4
20373,2004,1,104.9,98.2
20374,2004,0,101.2,102.1
20375,2004,1,106.1,98.5
20376,2004,0,106.0,99.4
20377,2004,0,101.7,101.5
20378,2004,1,101.8,98.4
20379,2004,1,107.8,98.5
20380,2004,1,101.7,101.7
20381,2004,0,104.5,95.9
20382,2005,0,107.8,104.2
20383,2005,0,103.2,98.1
20384,2005,0,104.9,98.4
20385,2005,0,100.9,101.4
20386,2005,1,102.2,95.9
20387,2005,0,101.2,101.5
20388,2005,0,105.5,98.5
20389,2005,1,102.1,102.3
20390,2005,1,103.5,101.1
20391,2005,1,100.9,100.1
20392,2005,1,108.4,100.0
20393,2005,1,104.8,99.3
20394,2005,1,103.5,104.6
20395,2005,1,103.2,98.4
20396,2005,0,98.4,102.1
20397,2005,1,101.8,99.4
20398,2005,1,101.2,98.8
20399,2005,1,98.4,102.1
20400,2005,1,101.8,96.0
20401,2005,1,105.7,103.9
20402,2005,1,103.4,102.1
20403,2005,0,106.1,100.1
20404,2005,1,104.8,98.4
20405,2005,0,106.1,100.0
20406,2005,0,101.8,101.5
20407,2005,1,98.4,98.4
20408,2005,1,103.5,98.5
20409,2005,0,108.7,104.2
20410,2005,0,105.5,102.1
20411,2005,1,106.1,98.4
20412,2005,1,104.8,101.8
20413,2005,0,106.0,104.6
20414,2005,0,101.6,98.6
20415,2005,0,105.7,101.1
20416,2005,1,105.7,101.7
20417,2005,0,101.1,99.8
20418,2005,1,108.4,102.3
20419,2005,0,109.5,99.4
20420,2005,0,101.8,103.9
20421,2005,1,109.5,102.1
20422,2005,0,101.6,99.4
20423,2005,1,105.7,100.1
20424,2005,1,101.2,102.1
20425,2005,1,101.7,96.0
20426,2005,0,103.1,98.6
20427,2005,0,103.5,101.8
20428,2005,1,104.6,103.9
20429,2005,1,105.7,98.1
20430,2005,1,101.7,102.3
20431,2005,0,103.5,103.9
20432,2005,1,101.6,102.3
20433,2005,1,101.8,98.6
20434,2005,1,104.5,98.8
20435,2005,1,101.1,98.1
20436,2005,0,108.7,96.0
20437,2005,1,108.4,104.6
20438,2005,0,103.1,99.4
20439,2005,1,104.8,99.4
20440,2005,0,100.9,98.4
20441,2005,0,104.9,101.5
20442,2005,1,109.5,100.0
20443,2005,1,104.5,98.1
20444,2005,1,103.5,104.6
20445,2005,1,104.6,99.4
20446,2005,1,103.2,101.7
20447,2005,0,101.6,101.7
20448,2005,0,108.7,101.5
20449,2005,0,100.2,104.2
20450,2005,1,105.7,101.7
20451,2005,1,106.0,99.4
20452,2005,1,104.5,101.8
20453,2005,1,98.4,102.1
20454,2005,0,103.2,104.2
20455,2005,0,105.7,104.2
20456,2005,1,106.1,98.8
20457,2005,1,101.2,103.9
20458,2005,1,108.7,98.8
20459,2005,0,101.6,102.1
20460,2005,1,103.4,98.6
20461,2005,1,100.9,99.8
20462,2005,1,101.2,98.5
20463,2005,0,106.0,104.2
20464,2005,0,108.7,95.9
20465,2005,0,101.8,101.7
20466,2005,0,101.8,96.0
20467,2005,1,108.7,100.6
20468,2005,1,101.8,99.8
20469,2005,1,103.1,98.4
20470,2005,1,103.4,98.8
20471,2005,1,101.7,98.4
20472,2005,1,105.7,102.3
20473,2005,1,109.5,98.1
20474,2005,1,108.4,101.8
20475,2005,0,101.6,99.4
20476,2005,0,106.1,101.8
20477,2005,0,104.6,98.4
20478,2005,0,101.8,102.1
20479,2005,1,98.4,99.4
20480,2005,1,105.5,102.1
20481,2005,0,104.9,99.8
20482,2005,1,109.5,99.3
20483,2005,1,104.8,98.1
20484,2005,1,104.9,104.2
20485,2005,1,105.7,102.1
20486,2005,1,103.4,101.7
20487,2005,1,100.1,104.6
20488,2005,1,104.8,102.1
20489,2005,1,103.5,101.4
20490,2005,1,100.2,99.4
20491,2005,0,104.5,101.7
20492,2005,0,101.8,100.6
20493,2005,1,105.5,95.9
20494,2004,0,103.3,98.6
20495,2004,0,101.2,98.2
20496,2004,0,106.1,102.1
20497,2004,1,101.8,98.2
20498,2004,0,103.3,101.8
20499,2004,0,101.8,99.4
20500,2005,1,103.5,98.4
20501,2005,1,103.4,98.6
20502,2005,1,101.8,104.6
20503,2005,1,105.5,104.2
20504,2005,1,108.4,104.6
20505,2005,1,109.5,98.8
20506,2005,1,98.4,103.9
20507,2005,1,102.2,99.4
20508,2005,1,105.5,101.1
20509,2005,1,102.1,99.4
20510,2005,1,106.0,101.7
20511,2005,0,106.0,100.0
20512,2005,1,100.2,102.1
20513,2005,1,103.5,98.6
20514,2005,0,101.7,99.4
20515,2005,0,104.5,99.3
20516,2005,0,104.6,100.1
20517,2005,0,103.3,96.0
20518,2005,1,108.4,104.2
20519,2005,1,103.5,98.2
20520,2005,1,108.4,98.4
20521,2005,0,104.6,98.8
20522,2005,1,103.4,98.6
20523,2005,1,105.7,96.0
20524,2005,0,101.8,103.9
20525,2005,1,100.1,103.9
20526,2005,0,106.1,102.1
20527,2005,0,101.6,101.1
20528,2005,0,102.2,98.4
20529,2005,0,102.1,98.1
20530,2005,0,106.0,102.1
20531,2005,1,107.8,99.4
20532,2005,0,106.1,102.3
20533,2005,1,103.5,102.1
20534,2005,0,107.8,102.1
20535,2005,1,106.0,99.4
20536,2005,1,104.5,101.4
20537,2005,1,100.1,98.4
20538,2005,0,100.2,99.4
20539,2005,0,108.4,99.4
20540,2005,1,101.8,101.1
20541,2005,1,102.1,98.2
20542,2005,1,106.1,99.8
20543,2005,1,105.7,98.4
20544,2005,0,103.4,96.0
20545,2005,1,98.4,98.6
20546,2005,1,102.1,98.6
20547,2005,1,104.9,104.6
20548,2005,0,103.3,101.1
20549,2005,1,105.7,98.5
20550,2005,0,101.1,98.4
20551,2005,0,101.6,99.6
20552,2005,1,109.5,98.6
20553,2005,1,101.1,101.8
20554,2005,0,107.8,101.4
20555,2005,0,103.1,98.5
20556,2005,1,104.9,100.1
20557,2005,0,105.7,101.1
20558,2005,0,104.6,101.5
20559,2005,1,101.1,100.1
20560,2005,1,103.1,98.6
20561,2005,0,100.9,99.4
20562,2005,0,104.9,101.5
20563,2005,0,103.3,100.0
20564,2005,1,104.6,104.2
20565,2005,1,101.7,96.0
20566,2005,1,108.4,102.1
20567,2005,0,101.6,95.9
20568,2005,0,104.6,101.7
20569,2005,1,100.1,98.5
20570,2005,0,108.7,99.4
20571,2005,1,102.2,101.5
20572,2005,0,107.8,101.4
20573,2005,0,103.3,99.4
20574,2005,0,106.0,103.9
20575,2005,1,102.2,96.0
20576,2005,1,107.8,102.1
20577,2005,1,100.2,101.1
20578,2005,1,101.8,101.1
20579,2005,1,109.5,103.9
20580,2005,1,103.3,99.4
20581,2005,0,103.5,101.7
20582,2005,0,102.1,98.2
20583,2005,1,101.7,100.1
20584,2005,1,104.6,104.2
20585,2005,1,103.1,98.8
20586,2005,1,100.9,100.1
20587,2005,0,100.1,101.4
20588,2005,0,101.8,99.6
20589,2005,0,101.7,99.4
20590,2006,1,101.8,99.6
20591,2006,1,98.4,98.1
20592,2006,1,104.9,101.5
20593,2006,1,106.0,103.9
20594,2006,0,104.8,104.6
20595,2006,0,102.2,98.4
20596,2006,1,101.8,102.3
20597,2006,1,104.9,98.5
20598,2006,1,108.7,99.3
20599,2006,0,103.4,99.4
20600,2006,1,104.6,100.6
20601,2006,1,105.7,100.1
20602,2006,1,102.2,98.8
20603,2006,1,104.8,95.9
20604,2006,1,104.9,99.4
20605,2006,1,103.1,98.2
20606,2006,0,106.0,101.7
20607,2006,0,103.4,99.3
20608,2006,0,107.8,101.1
20609,2006,1,103.3,98.1
20610,2006,1,107.8,100.0
20611,2006,1,103.4,98.1
20612,2006,0,103.5,103.9
20613,2006,1,103.5,98.6
20614,2006,1,101.6,95.9
20615,2006,1,108.4,101.7
20616,2006,0,101.6,99.4
20617,2006,1,105.7,100.6
20618,2006,0,101.8,98.8
20619,2006,1,101.2,98.2
20620,2006,1,108.7,101.7
20621,2006,0,101.8,98.6
20622,2006,0,98.4,98.4
20623,2006,0,102.1,99.3
20624,2006,0,103.1,100.0
20625,2006,1,101.6,100.0
20626,2006,1,101.8,103.9
20627,2006,0,103.3,100.0
20628,2006,0,100.1,101.1
20629,2006,1,101.7,98.4
20630,2004,0,107.8,99.8
20631,2004,1,108.4,104.2
20632,2004,1,100.2,98.6
20633,2004,1,103.4,98.4
20634,2004,0,100.9,98.6
20635,2004,0,103.2,101.5
20636,2005,0,108.7,100.0
20637,2005,1,102.1,99.6
20638,2005,1,106.1,98.4
20639,2005,0,101.8,101.4
20640,2005,0,104.9,98.6
20641,2005,1,102.2,102.3
20642,2005,1,109.5,101.7
20643,2005,1,100.2,102.1
20644,2005,0,101.1,100.0
20645,2005,0,103.3,95.9
20646,2005,1,104.8,104.2
20647,2005,1,107.8,98.5
20648,2005,1,105.7,102.1
20649,2005,1,102.2,98.6
20650,2005,0,106.1,104.6
20651,2005,0,101.8,98.4
20652,2005,0,107.8,99.6
20653,2005,1,108.7,99.4
20654,2005,1,108.4,98.6
20655,2005,0,104.9,104.2
20656,2005,1,100.1,101.1
20657,2005,0,102.2,98.8
20658,2005,0,103.5,100.1
20659,2005,1,100.2,98.5
20660,2005,1,103.2,102.1
20661,2005,0,102.1,99.3
20662,2005,0,105.7,99.6
20663,2005,1,107.8,102.1
20664,2005,0,103.3,102.3
20665,2005,0,100.1,104.2
20666,2005,1,100.2,102.3
20667,2005,1,100.1,95.9
20668,2005,1,104.8,99.8
20669,2005,1,98.4,98.5
20670,2005,1,108.4,98.6
20671,2005,0,104.5,98.5
20672,2005,1,102.2,99.6
20673,2005,1,104.6,98.6
20674,2005,0,103.4,101.8
20675,2005,0,101.2,103.9
20676,2005,1,106.1,104.2
20677,2005,0,104.9,99.4
20678,2005,1,105.7,98.4
20679,2005,1,101.6,98.4
20680,2005,1,105.7,104.2
20681,2005,0,101.2,104.2
20682,2005,1,102.1,101.5
20683,2005,1,100.1,96.0
20684,2005,1,106.0,101.1
20685,2005,1,101.8,98.4
20686,2005,0,105.7,99.6
20687,2005,0,103.5,101.4
20688,2005,1,102.1,95.9
20689,2005,1,104.9,99.4
20690,2005,1,105.5,100.6
20691,2005,0,101.1,101.8
20692,2005,1,103.1,98.6
20693,2005,1,101.8,99.3
20694,2005,0,103.4,96.0
20695,2005,0,101.1,98.1
20696,2005,0,104.9,98.8
20697,2005,0,101.2,100.0
20698,2005,1,101.8,99.8
20699,2005,1,102.1,101.8
20700,2005,1,108.4,98.4
20701,2005,1,98.4,100.6
20702,2005,0,102.1,98.5
20703,2005,1,106.0,104.2
20717,2006,0,104.8,101.4
20718,2006,0,101.8,99.8
20719,2006,0,108.4,100.0
20720,2006,1,101.7,95.9
20721,2006,1,101.2,102.1
20722,2006,1,103.5,102.1
20723,2006,1,103.1,99.8
20724,2006,0,104.5,102.1
20725,2006,1,105.5,99.3
20726,2006,1,108.7,98.4
20727,2006,0,103.2,104.2
20728,2006,1,100.2,98.4
20729,2006,1,101.6,98.1
20730,2006,0,101.8,104.6
20731,2006,0,108.4,99.4
20732,2006,0,103.1,98.8
20733,2006,1,106.0,98.4
20734,2006,1,101.8,96.0
20735,2006,0,100.2,99.4
20736,2006,1,108.7,101.8
20737,2006,1,104.5,99.4
20738,2006,0,106.1,98.5
20739,2006,1,101.8,98.1
20740,2006,1,108.4,98.2
20741,2006,1,103.2,101.1
20742,2006,0,106.1,104.2
20743,2006,1,101.6,101.7
20744,2006,1,106.1,98.2
20745,2006,0,103.3,98.1
20746,2006,0,108.7,98.2
20747,2006,0,103.2,101.4
20748,2006,1,101.1,98.1
20749,2006,1,103.5,101.1
20750,2006,0,105.7,98.4
20751,2006,1,105.7,95.9
20752,2006,1,108.7,98.1
20753,2006,0,105.7,99.4
20754,2006,0,109.5,98.1
20755,2006,1,101.6,103.9
20756,2006,0,105.7,103.9
20757,2006,1,104.9,102.3
20758,2006,1,101.7,101.1
20759,2006,0,108.4,100.0
20760,2006,1,104.9,98.8
20761,2006,0,98.4,102.1
20762,2006,1,103.2,98.1
20763,2006,1,98.4,98.8
20764,2006,1,104.6,98.5
20765,2006,0,103.4,102.1
20766,2004,1,105.7,103.9
20767,2004,0,105.7,99.8
20768,2004,0,102.2,99.4
20769,2004,0,101.2,104.2
20770,2004,1,104.8,101.4
20771,2004,0,100.1,104.2
20772,2004,0,101.8,99.3
20773,2004,0,103.4,99.8
20774,2004,0,101.8,98.2
20775,2004,1,108.4,98.4
20776,2004,1,100.1,104.6
20777,2004,0,101.1,99.4
20778,2005,0,101.1,99.8
20779,2005,1,109.5,98.5
20780,2005,1,105.7,104.2
20781,2005,1,101.1,96.0
20782,2005,1,104.6,101.1
20783,2005,1,102.2,101.8
20784,2005,1,101.7,104.2
20785,2005,1,105.5,99.4
20786,2005,0,100.2,101.5
20787,2005,1,105.5,104.6
20788,2005,1,103.2,98.2
20789,2005,0,101.8,99.3
20790,2005,1,108.4,98.1
20791,2005,0,106.1,98.4
20792,2005,1,103.3,99.4
20793,2005,0,108.7,100.0
20794,2005,1,101.8,98.8
20795,2005,0,102.2,101.7
20796,2005,0,106.0,99.3
20797,2005,1,106.0,100.0
20798,2005,0,101.2,104.2
20799,2005,1,102.2,98.6
20800,2005,1,105.7,99.8
20801,2005,0,105.7,103.9
20802,2005,1,100.9,98.5
20803,2005,1,105.7,104.2
20804,2005,1,104.5,98.4
20805,2005,0,106.0,104.2
20806,2005,1,103.4,98.1
20807,2005,1,101.6,99.3
20808,2005,1,103.4,99.6
20809,2005,0,105.7,103.9
20810,2005,1,100.9,98.6
20811,2005,1,109.5,101.4
20812,2005,1,98.4,100.6
20813,2005,1,101.1,98.8
20814,2005,0,101.7,99.4
20815,2005,1,104.6,98.4
20816,2005,1,101.7,101.5
20817,2005,1,100.1,98.6
20818,2005,1,101.7,101.1
20819,2005,0,101.1,98.4
20820,2005,1,103.4,98.5
20821,2005,1,106.0,102.1
20822,2005,0,105.7,99.4
